timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,acc_mag_sq,gyro_mag_sq,label_id
1774626780664,0.048235923,0.5981145,-0.0056991577,-0.13952641,0.047663476,0.10941616,0.36010012,0.03371132,0
1774626780683,0.2865559,0.058557987,-0.056456566,-0.18872204,-0.002448124,0.09514376,0.08873066,0.044674337,0
1774626780704,0.20073748,0.23635149,-0.24533558,-0.19566673,0.14187461,0.106801495,0.15634711,0.069820434,0
1774626780726,0.1436736,0.31101274,-0.005255699,-0.17098564,0.2242948,0.120058,0.11739865,0.09395817,0
1774626780744,0.030245036,0.37964678,0.3934412,-0.20902316,0.11639414,0.14110854,0.29984242,0.0771499,0
1774626780770,-0.19542012,0.43863535,0.4318819,-0.24677756,0.05216003,0.1972655,0.417112,0.102533504,0
1774626780783,-0.066281766,0.41412735,0.6409912,-0.20469314,0.009609303,0.21976493,0.58676445,0.09028825,0
1774626780804,0.012329102,0.40016937,0.6594534,-0.07637481,0.05923794,0.2262433,0.5951663,0.06052828,0
1774626780829,-0.083759665,0.50926113,0.7087202,0.09784169,0.06946344,0.23417056,0.76864696,0.06923401,0
1774626780843,-0.07966602,0.51509714,0.68595314,0.19589989,0.008543453,0.25662002,0.7422035,0.10430359,0
1774626780864,-0.1371778,0.46033096,0.13205528,0.18084475,0.044132847,0.3194885,0.24816096,0.13672544,0
1774626780883,-0.19040483,0.46682835,-0.26734352,0.13707829,0.12228962,0.41894564,0.32565525,0.20926064,0
1774626780903,-0.24763963,0.64700985,0.038829803,0.13502987,0.13466348,0.51052547,0.4814549,0.29700357,0
1774626780925,-0.16580349,0.48233843,0.13679886,0.15889491,0.15956107,0.5652835,0.2788551,0.37025273,0
1774626780943,-0.27650613,0.112030506,0.14169788,0.1889219,0.20627527,0.60250497,0.109084755,0.4412532,0
1774626780960,-0.32253465,0.11042738,0.0032186508,0.18226033,0.24198124,0.6000235,0.11623316,0.45180196,0
1774626780984,-0.43314004,0.12063265,-0.21410847,0.14603809,0.30056968,0.63278174,0.24800497,0.512082,0
1774626781002,-0.7442411,0.04094553,0.08198357,0.12007465,0.29295883,0.6649571,0.5622927,0.5424108,0
1774626781023,-0.6763736,-0.15676546,0.22884178,0.09491061,0.162259,0.6642743,0.5344252,0.47659633,0
1774626781041,-0.5708676,-0.26072454,-0.019030571,0.01625421,0.10528599,0.65363246,0.39422926,0.43858474,0
1774626781062,-0.7518334,-0.23208094,-0.28137589,-0.030459993,0.13782771,0.7275758,0.69828737,0.5492908,0
1774626781084,-0.75290114,-0.22330904,-0.25925827,0.004213438,0.23228866,0.78106815,0.6839419,0.6640432,0
1774626781102,-0.4972403,-0.3611145,-0.44901276,0.12180666,0.4055559,0.77307427,0.57926404,0.7769563,0
1774626781126,-0.2956087,-0.5451765,-0.43304253,0.2958899,0.57927275,0.7319891,0.57212776,0.9589158,0
1774626781140,-0.28385574,-0.5457449,-0.35101604,0.48024866,0.72264624,0.70036334,0.50162387,1.2433652,0
1774626781159,-0.54514426,-0.3482628,-0.0484581,0.62553734,0.79720575,0.7211141,0.4208174,1.5468395,0
1774626781179,-0.6026711,-0.35778236,-0.05389595,0.5452988,0.8084638,0.7615331,0.49412543,1.5308971,0
1774626781200,-0.7802685,-0.326684,-0.26901913,0.3277655,0.7635982,0.8283985,0.7879126,1.3767565,0
1774626781219,-0.7707978,-0.29743814,-0.3783865,0.13248181,0.754272,0.82734936,0.825775,1.2709846,0
1774626781240,-0.6919856,-0.42751408,-0.37252903,-0.038836908,0.70614225,0.76364815,0.80039024,1.0833037,0
1774626781259,-0.71674424,-0.4115467,-0.24919748,-0.20227833,0.5847186,0.70475996,0.7451924,0.87949896,0
1774626781279,-0.71833,-0.21162176,-0.44752312,-0.34197128,0.4618128,0.68883884,0.7610587,0.8047143,0
1774626781308,-0.6005676,-0.13034534,-0.45931435,-0.3353597,0.4678748,0.73117304,0.588641,0.86598694,0
1774626781325,-0.5706669,-0.02055788,-0.12087822,-0.20352738,0.53355783,0.80934644,0.3406949,0.98114896,0
1774626781344,-0.6880894,0.2802086,-0.16584301,-0.03608901,0.63221556,0.9036908,0.57948774,1.217656,0
1774626781361,-0.5941502,0.4891367,-0.15475845,0.10050631,0.72794217,0.98371285,0.61621934,1.5076923,0
1774626781379,-0.6749153,0.39607096,-0.1084919,0.14155819,0.7013126,0.9541688,0.6241534,1.4223162,0
1774626781399,-0.35248265,-0.033216,0.03778076,0.012790199,0.5187192,0.78959495,0.1267747,0.8926934,0
1774626781419,-0.13160497,-0.022461414,-0.5734987,-0.14891921,0.45686656,0.67111903,0.34672517,0.68130475,0
1774626781443,-0.31021386,0.10383463,-0.63269615,-0.27408996,0.37609515,0.67429996,0.5073187,0.6712533,0
1774626781459,-0.39127985,0.38064575,-0.2134428,-0.42129382,0.30073622,0.7093398,0.34354892,0.77109367,0
1774626781480,-0.3085295,-0.07732391,0.15970325,-0.46239567,0.20955609,0.7612167,0.12667456,0.83717436,0
1774626781500,-0.09988016,-0.32864904,0.032974243,-0.41240063,0.12613668,0.8345105,0.11907354,0.8823925,0
1774626781519,0.18341036,-0.3873973,-0.015166283,-0.28847894,0.04295042,0.8617563,0.18394603,0.8276888,0
1774626781541,0.45148495,-0.2619133,-0.22575569,-0.25179037,-0.025963437,0.7936418,0.32340288,0.6939398,0
1774626781559,0.105692424,0.102283955,0.18545151,-0.14342342,-0.06789797,0.7186993,0.056025155,0.54170907,0
1774626781578,0.41398427,0.23201513,0.55288124,0.17931259,0.07774043,0.39881107,0.53089166,0.19724685,0
1774626781598,0.7411234,-0.5598078,0.38620472,0.34834972,0.0066116,0.13001704,1.0118027,0.13829567,0
1774626781618,0.86656606,-0.8222704,-0.12591267,0.27880302,-0.22431144,-0.13877699,1.4429194,0.1473058,0
1774626781641,1.8077435,-0.65119076,-0.23497295,0.29707235,-0.51095843,-0.51164126,3.7471983,0.61110723,0
1774626781659,0.35727915,-0.015995502,0.62479687,0.49298888,-0.79299235,-0.462379,0.5182754,1.0856693,0
1774626781677,-0.44832465,0.67483187,0.6271143,0.64355683,-0.86288875,-0.31848928,1.0496655,1.2601779,0
1774626781697,-0.2913369,0.07726526,0.24390888,0.6304835,-0.90150917,-0.24955876,0.15033865,1.2725078,0
1774626781717,-0.15620846,-0.087873936,0.09365463,0.65619713,-0.71350324,-0.27319065,0.0408941,1.0143147,0
1774626781739,0.07416028,0.17164469,-0.38270473,0.6158281,-0.36676896,-0.29787174,0.18142456,0.6024913,0
1774626781760,0.07887119,0.2360673,-1.0018506,0.45665008,0.013040007,-0.23352106,1.0656531,0.26323143,0
1774626781779,-1.2196844,0.07352972,-1.3055811,0.20945616,0.34343684,0.015254977,3.1975784,0.16205345,0
1774626781799,-1.328646,0.7615433,-1.181623,-0.05101091,0.34410298,0.2119709,3.741481,0.16594064,0
1774626781826,-0.6890959,0.9751816,-0.62828255,-0.2250109,0.28421554,0.27095902,1.8205712,0.20482716,0
1774626781839,-0.025521725,0.34280825,-0.67200756,-0.35061467,0.36610278,0.19881432,0.569763,0.296489,0
1774626781860,-0.095641404,0.120517254,-0.5852022,-0.38632062,0.49988362,0.09292879,0.36613333,0.407763,0
1774626781879,0.66625464,-0.8394685,0.030188084,-0.30056968,0.35611045,-0.052659646,1.149514,0.21992981,0
1774626781897,0.0077672005,0.04396391,0.90257883,-0.11934188,0.06659897,-0.1177098,0.81664175,0.032533504,0
1774626781919,0.35916695,-0.2869439,0.8973522,0.025780244,-0.21873239,-0.24026589,1.0165787,0.106236175,0
1774626781941,0.18614662,-0.78636503,0.36708355,0.06779805,-0.32724923,-0.30331758,0.78777087,0.20369019,0
1774626781956,-0.018351853,-0.6579642,-0.237154,0.04298373,-0.24371324,-0.32481775,0.48949575,0.16675031,0
1774626781976,-0.46181858,-0.0571537,-0.6113391,-0.09224598,-0.13502987,-0.2515239,0.59027845,0.090006664,0
1774626781997,-0.94119143,0.5256853,-0.3883009,-0.22061428,-0.13980953,-0.022282925,1.312964,0.068713896,0
1774626782016,-1.3844342,0.17466068,0.33237505,-0.24173144,-0.33699176,0.14710394,2.0576377,0.1936371,0
1774626782041,-1.3844342,0.17466068,0.33237505,-0.18572435,-0.49726894,0.23665199,2.0576377,0.3377741,0
1774626782060,-0.38672087,-0.4400034,0.341784,-0.12993376,-0.44510892,0.32172012,0.45997235,0.31850857,0
1774626782084,0.33772692,-0.6873913,0.5918207,-0.09489395,-0.50348085,0.17669792,0.936818,0.29372,0
1774626782099,0.2397309,-0.41081476,0.8475466,-0.021466883,-0.533258,0.096409455,0.9445749,0.29411972,0
1774626782120,-0.19600837,-0.04512453,0.19183731,-0.012407159,-0.44709072,0.055557426,0.07725706,0.20313068,0
1774626782138,-0.09513456,-0.22963333,0.053297997,-0.08889855,-0.41491538,-0.022782542,0.06462272,0.18057676,0
1774626782156,-0.1523467,-0.22161865,0.2246108,-0.1528995,-0.41854593,-0.07710758,0.12277436,0.20450453,0
1774626782175,0.1495502,-0.3830142,0.40509987,-0.17914605,-0.37434646,-0.13507982,0.33317104,0.19047514,0
1774626782198,0.24767393,-0.3929882,0.27694988,-0.22534399,-0.2692437,-0.18290983,0.29248333,0.15672809,0
1774626782219,0.26367122,-0.44520998,0.08235073,-0.3059822,-0.17881298,-0.23835069,0.27451608,0.18241024,0
1774626782237,-0.021421969,0.098869324,0.7089286,-0.18987116,-0.10308767,-0.21746668,0.5128138,0.09396988,0
1774626782255,-0.13398796,0.2791953,0.98030853,-0.010092266,-0.042550728,-0.14427277,1.0569077,0.022727052,0
1774626782279,0.12903851,-0.09010601,0.59411573,0.011591118,-0.052359875,-0.13514644,0.3777435,0.021140471,0
1774626782299,0.17873698,-0.124984264,0.22496128,0.0035805895,-0.02776206,-0.11048201,0.098175555,0.0129898265,0
1774626782323,0.045446932,0.02428341,0.41017485,0.013639548,-0.09655934,-0.09802488,0.17089851,0.019118622,0
1774626782338,0.39262545,-0.09708691,0.41972876,0.0082936445,-0.12202316,-0.14370655,0.33975285,0.035610005,0
1774626782355,0.5757221,-0.18480587,0.2396946,-0.0150051685,-0.06363457,-0.17684782,0.42306268,0.035549663,0
1774626782374,0.30738503,-0.19785213,0.34994936,-0.025913475,-0.03698832,-0.15469812,0.2560956,0.025971152,0
1774626782398,0.0061790943,-0.15820599,0.69646835,-0.006428407,-0.10357063,-0.107034646,0.5101355,0.022224616,0
1774626782420,0.14477038,-0.30469084,0.7359719,0.016620597,-0.16802125,-0.10198852,0.6554497,0.038909044,0
1774626782437,0.74767363,-0.74581194,0.64444923,0.047963247,-0.15483135,-0.23678522,1.5305661,0.08234046,0
1774626782455,0.7994072,-0.4669342,0.9083972,0.13134934,-0.16583958,-0.31539166,1.6822648,0.14422731,0
1774626782474,0.7073656,-0.5127363,0.7755418,0.15653005,-0.25112423,-0.41000247,1.3647296,0.25566706,0
1774626782494,0.5315976,-0.6057973,0.6334367,0.19266902,-0.24158154,-0.45265314,1.0508285,0.30037785,0
1774626782516,0.10439509,-0.30856085,0.12698746,0.121623464,-0.1512008,-0.40535605,0.12223395,0.20196748,0
1774626782537,-0.44949895,-0.024287224,-0.07041693,0.02251608,-0.15831202,-0.29988685,0.2075977,0.11550179,0
1774626782557,-0.34665537,-0.49644804,0.17567253,0.011391271,-0.24329689,-0.2569198,0.39749146,0.12533092,0
1774626782576,-0.1600973,-0.50350475,0.48616362,0.07545884,-0.31823948,-0.26577967,0.5155033,0.17760924,0
1774626782594,0.14459866,-0.5841837,0.38786602,0.10468645,-0.392366,-0.31895557,0.51261944,0.266643,0
1774626782613,-0.15256089,-0.5602145,0.25360966,0.133531,-0.39529708,-0.31737345,0.401433,0.27481622,0
1774626782635,-0.35871217,-0.50967836,0.046415806,0.12360528,-0.31992152,-0.29698908,0.3906009,0.20583056,0
1774626782656,-0.35516024,-0.48191357,-0.3661666,0.06000402,-0.16135968,-0.28501493,0.49245745,0.11087094,0
1774626782673,-0.341208,-0.44955873,-0.54738855,-0.036621936,-0.06413419,-0.28281662,0.6181602,0.0854396,0
1774626782695,-0.6417105,-0.38478565,-0.29628658,-0.09058059,-0.06744832,-0.24469583,0.6476381,0.07263017,0
1774626782713,-0.9278598,-0.4024186,0.33179808,-0.024697741,-0.10496956,-0.15906145,1.1329545,0.03692913,0
1774626782737,-0.8561276,-0.40079403,0.76942873,0.0880825,-0.15709628,-0.098291345,1.485611,0.042098954,0
1774626782756,-0.6128598,-0.43691015,0.7163992,0.16335815,-0.19230264,-0.075075805,1.0797155,0.069302574,0
1774626782773,-0.3515967,-0.4799285,0.32795334,0.16390774,-0.15313266,-0.083219565,0.461505,0.057240855,0
1774626782793,-0.49061644,-0.4062791,-0.14775944,0.09514376,-0.011391271,-0.037204824,0.42760006,0.010566294,0
1774626782813,-0.78824246,-0.3239808,-0.4016142,0.008043836,0.13877699,0.057772394,0.8875836,0.022661405,0
1774626782836,-0.6806563,-0.29544878,-0.1008625,-0.0017320061,0.23934992,0.115045175,0.56075627,0.07052677,0
1774626782855,-0.4593646,-0.36300707,0.2950034,0.060337096,0.28428215,0.13979287,0.42981696,0.103998944,0
1774626782872,-0.43058583,-0.4282689,0.33826113,0.104669794,0.28897855,0.16795462,0.483239,0.122673124,0
1774626782892,-0.42614812,-0.404871,0.15559912,0.10978254,0.26396438,0.20995578,0.36973384,0.12581083,0
1774626782913,-0.56993467,-0.19897509,0.16303444,0.12542056,0.21045539,0.2680446,0.3909968,0.13186969,0
1774626782936,-0.55584574,-0.4108758,0.16764593,0.12042438,0.21308671,0.33421057,0.5058886,0.1716047,0
1774626782955,-0.59805787,-0.33742666,-0.10436869,0.086866766,0.3303635,0.42688954,0.48242277,0.29892057,0
1774626782977,-0.5887914,-0.24799585,-0.2602663,0.028877871,0.42850497,0.5118411,0.4759158,0.4464318,0
1774626782992,-0.46960884,-0.39933872,-0.084608555,-0.022665964,0.43923008,0.5708292,0.38716248,0.5192828,0
1774626783012,-0.38278797,-0.3259096,0.25486088,-0.0032641653,0.4269062,0.64850307,0.3176978,0.60281575,0
1774626783034,-0.311786,-0.0048007965,0.3878951,0.066432424,0.48312977,0.7187492,0.24769616,0.754428,0
1774626783054,-0.021540523,-0.3139286,0.42112017,0.09289548,0.50034994,0.7368853,0.27635735,0.8019796,0
1774626783074,-0.060812265,-0.30708027,0.60405636,0.14777009,0.5273126,0.7873633,0.4628805,0.9198355,0
1774626783092,-0.23963511,-0.114320755,0.5176134,0.16529,0.55850536,0.855661,0.3384179,1.0714047,0
1774626783114,-0.0112915635,-0.28607655,0.17485619,0.09867439,0.58646727,0.87969255,0.11254198,1.1275394,0
1774626783134,0.24160689,-0.40783358,0.23560238,0.08133767,0.6461715,0.8961966,0.2802106,1.2273219,0
1774626783158,0.11493081,-0.2906599,0.4694605,0.1224062,0.7265266,0.94547546,0.31808543,1.436748,0
1774626783174,0.07218909,-0.5124731,0.5523424,0.15126742,0.7449458,0.99996704,0.5729221,1.5777602,0
1774626783193,0.119160175,-0.58413076,0.4608574,0.17546554,0.7344039,1.0477471,0.5677974,1.6679113,0
1774626783212,0.5074956,-0.70822287,0.4222126,0.19068721,0.7040771,1.0333415,0.9373949,1.5998809,0
1774626783239,0.69185615,-0.74650717,0.3166871,0.2036606,0.70349425,1.0119079,1.1362287,1.5603395,0
1774626783251,0.5264402,-0.6933632,0.21321678,0.19040409,0.7469443,1.0239487,0.8033532,1.6426504,0
1774626783274,0.34037018,-0.60158587,0.068104744,0.14732045,0.81437594,1.0654836,0.48239565,1.8201667,0
1774626783291,0.41234547,-0.6848335,0.09018421,0.101738706,0.8516973,1.0872502,0.6471589,1.9178522,0
1774626783311,0.49083352,-0.74769783,0.24749613,0.08193721,0.84400326,1.0925294,0.86122394,1.9126757,0
1774626783334,0.5596069,-0.78929186,0.47432804,0.11354633,0.82163703,1.0761421,1.1611286,1.846062,0
1774626783354,0.5894259,-0.75872135,0.6431017,0.18284322,0.8085804,1.0695304,1.3366609,1.8311291,0
1774626783373,0.56770235,-0.68414354,0.49011946,0.20815715,0.7657299,1.054342,1.0305555,1.7413088,0
1774626783393,0.6186659,-0.62349224,0.2831149,0.20421018,0.7525067,1.0305936,0.8516441,1.6700913,0
1774626783413,0.6528578,-0.61677647,0.040994167,0.13940984,0.7424977,1.002565,0.80831695,1.5758746,0
1774626783436,0.5928756,-0.5696602,0.0061802864,0.077190846,0.7882626,0.9957869,0.6760524,1.6189079,0
1774626783450,0.53327054,-0.559659,0.19488859,0.06604939,0.8754125,1.0019323,0.63557726,1.7745779,0
1774626783475,0.68033093,-0.648849,0.3991785,0.09304537,0.9102192,0.9879929,1.0431987,1.8132863,0
1774626783493,0.66752696,-0.7069955,0.5155029,0.10966596,0.8534294,0.9812647,1.2111781,1.7032487,0
1774626783513,0.53941584,-0.64047956,0.48872328,0.11542822,0.8013526,0.9936719,0.9400339,1.6428735,0
1774626783537,0.44928312,-0.550725,0.45162773,0.115994446,0.76689565,1.0119911,0.70912087,1.6257098,0
1774626783550,0.6106648,-0.5457306,0.5628123,0.15063457,0.80909663,1.0129904,0.987491,1.7034776,0
1774626783570,0.70354605,-0.5162034,0.4946003,0.18067822,0.8912837,1.0093099,1.0060725,1.8457377,0
1774626783592,0.5651169,-0.40848875,0.31901503,0.17130207,0.90848714,1.0132235,0.58799076,1.8813152,0
1774626783614,0.50015473,-0.36263227,0.20136213,0.14530532,0.8818576,1.0028648,0.42220366,1.8045243,0
1774626783633,0.44370013,-0.3454175,0.26195288,0.1392433,0.8679016,1.0016657,0.38480237,1.7759761,0
1774626783650,0.3284592,-0.34378195,0.3662305,0.15065122,0.8880528,1.0190524,0.36019623,1.8498013,0
1774626783674,0.32327688,-0.37357616,0.32632732,0.15539758,0.93649906,1.038754,0.3505566,1.9801888,0
1774626783691,0.3216744,-0.36887646,0.35321808,0.15671325,0.9636782,1.0509946,0.36430728,2.0578244,0
1774626783711,0.1651972,-0.39911366,0.38385296,0.14320692,0.93418413,1.0724782,0.33392492,2.0434177,0
1774626783734,0.052829802,-0.48506927,0.63022184,0.17058595,0.9046068,1.1059858,0.6352627,2.0706177,0
1774626783749,0.09824538,-0.59425735,0.87800646,0.23088974,0.9062222,1.1374284,1.1336894,2.168292,0
1774626783769,0.2213561,-0.6995387,0.8348217,0.264031,0.9023252,1.1520839,1.2352802,2.2112002,0
1774626783790,0.2826839,-0.7701211,0.66293955,0.26281527,0.89949405,1.1474373,1.1124855,2.194774,0
1774626783811,0.27365482,-0.8652978,0.35660124,0.2119709,0.94689107,1.1363792,0.95079166,2.232892,0
1774626783832,0.18858248,-0.94125366,0.24182463,0.17463285,1.0280622,1.1316994,0.9800009,2.3681521,0
1774626783851,-0.12184727,-0.87199926,0.49307537,0.20247817,1.0844523,1.1589952,1.0183527,2.5603037,0
1774626783869,-0.233805,-0.84178066,0.5710435,0.23218875,1.0614532,1.1821941,1.0893501,2.5781775,0
1774626783889,-0.29289708,-0.75324583,0.461339,0.24489567,1.0269797,1.1984816,0.8660016,2.5510192,0
1774626783909,-0.15008298,-0.64500713,0.2604108,0.2243281,0.9749196,1.1734508,0.50637287,2.377778,0
1774626783932,5.49078E-4,-0.55789804,0.16188908,0.18948813,0.9252743,1.123489,0.3374586,2.1542659,0
1774626783951,0.15716594,-0.6046572,0.13155699,0.17303407,0.9437934,1.0698135,0.40761867,2.0651877,0
1774626783971,0.12669778,-0.5112462,0.096324444,0.16095999,0.99545383,1.0216504,0.2867034,2.060606,0
1774626783989,-0.110675454,-0.401165,-0.07538366,0.120374426,1.0100594,0.9936552,0.1788651,2.0220606,0
1774626784008,-0.2855019,-0.28017282,-0.23790073,0.038786944,0.9663428,0.9640446,0.2166049,1.8647047,0
1774626784031,-0.25199187,-0.2178812,-0.18839121,-0.03279154,0.91954535,0.91126835,0.14646336,1.6770489,0
1774626784051,-0.16562524,-0.23435307,0.034944534,-0.058705013,0.9258738,0.8545951,0.0835742,1.5910215,0
1774626784068,-0.24425527,-0.3247819,0.16501617,-0.058621746,0.9865107,0.82894814,0.19237426,1.6637949,0
1774626784088,-0.421879,-0.31956673,0.09878683,-0.0709956,1.0250978,0.81975514,0.28986362,1.7278645,0
1774626784110,-0.5701129,-0.30830574,0.09728527,-0.071978174,1.0247813,0.82138723,0.42954552,1.7300346,0
1774626784133,-0.57854486,-0.31963062,0.15369797,-0.060753446,0.97996575,0.8049665,0.46050096,1.611995,0
1774626784153,-0.5225631,-0.34526873,0.14211702,-0.04836294,0.9338677,0.7866305,0.4124799,1.4932353,0
1774626784170,-0.6315162,-0.31387997,0.020171642,-0.07126206,0.89160013,0.79407483,0.49774027,1.430584,0
1774626784187,-0.7794111,-0.21186495,-0.08128786,-0.108433574,0.9104523,0.826017,0.6589761,1.5229855,0
1774626784208,-0.6194647,-0.20342827,0.033951283,-0.11011562,0.9748363,0.84245443,0.42627227,1.6721607,0
1774626784232,-0.5205791,-0.22549772,0.11388826,-0.10285451,1.0005666,0.8463181,0.33482236,1.727967,0
1774626784250,-0.5136084,-0.18355465,0.06846237,-0.10222167,0.9731043,0.8422546,0.302173,1.666774,0
1774626784267,-0.60419655,-0.139328,0.0334301,-0.10085605,0.89911103,0.8508147,0.3855833,1.5424583,0
1774626784288,-0.73196316,-0.08352947,0.06507778,-0.10392036,0.80653197,0.86893415,0.54698235,1.4163399,0
1774626784309,-0.653545,-0.06883335,0.09422779,-0.101388976,0.7940582,0.8795094,0.44073802,1.4143449,0
1774626784333,-0.44174662,-0.08554077,0.03151989,-0.12287251,0.80526626,0.85462844,0.20345081,1.3939412,0
1774626784349,-0.35704446,-0.09498596,0.14318323,-0.12373851,0.8379079,0.84433633,0.1570045,1.4303048,0
1774626784370,-0.53266704,-0.083388805,0.22038698,-0.11797626,0.8263501,0.86343837,0.33925828,1.4422987,0
1774626784389,-0.51169884,-0.050487995,0.36010885,-0.09969027,0.7672454,0.8709326,0.39406312,1.3571273,0
1774626784409,-0.35748175,-0.06749201,0.46575165,-0.07331049,0.7028947,0.85917497,0.34927297,1.237617,0
1774626784430,-0.12604767,-0.1423769,0.49333143,-0.04208442,0.6783635,0.82318586,0.27953508,1.1395831,0
1774626784448,0.11319995,-0.14329004,0.4369626,-0.021267036,0.712937,0.77465636,0.22428258,1.1088239,0
1774626784469,0.016930223,-0.1430769,0.36162615,-0.01232389,0.7331715,0.7518239,0.1515311,1.1029315,0
1774626784489,-0.124994725,-0.16682053,0.35833883,0.006145291,0.7028114,0.7478769,0.17185949,1.0533016,0
1774626784509,-0.24109712,-0.18947744,0.30492306,0.022616003,0.62678635,0.7518239,0.1870076,0.95861185,0
1774626784530,-0.18542475,-0.16469193,0.33007812,0.035422854,0.5376214,0.73442054,0.17045733,0.82966506,0
1774626784546,-0.08411801,-0.16336823,0.19872332,0.0137061635,0.5158547,0.70714146,0.07325597,0.766343,0
1774626784566,-0.013926297,-0.23904276,-0.010932922,-0.036138974,0.5648172,0.6884891,0.057454914,0.7943417,0
1774626784589,-0.07610354,-0.27720737,0.10151672,-0.049928408,0.6306168,0.6919864,0.092941314,0.87901556,0
1774626784613,-0.19476819,-0.30478668,0.38869238,-0.0030476646,0.6314828,0.70948964,0.28191134,0.90215534,0
1774626784630,-0.2880768,-0.31960392,0.49333906,0.05087768,0.5234655,0.723862,0.4285183,0.80058086,0
